url,label,first_seen,first_snapshot,snapshot_anchor,survival_stratum,split_group,is_hosted_tenant,registrable_domain,suffix,source
https://primedirect.nutrvelle.com/,1,2026-08-10 17:08:25+00:00,2026-09-12,openphish-run-stamp,long,nutrvelle.com,False,nutrvelle.com,com,phishtank
https://b1n6mp.lat/o/59nly/7320827387469824,1,2026-08-21 13:19:40+00:00,2026-09-12,openphish-run-stamp,short,b1n6mp.lat,False,b1n6mp.lat,lat,phishtank
https://www.marqueur.com/,0,2026-08-11 04:43:17+00:00,,file-max,na,marqueur.com,False,marqueur.com,com,cc:CC-MAIN-2026-34
https://denuncia.sit.trabalho.gov.br/,0,2026-08-07 11:13:43+00:00,,file-max,na,trabalho.gov.br,False,trabalho.gov.br,gov.br,cc:CC-MAIN-2026-34
https://vulkan-spiele-online.com/,0,2026-07-12 08:50:21+00:00,,file-max,na,vulkan-spiele-online.com,False,vulkan-spiele-online.com,com,cc:CC-MAIN-2026-30
http://sp12ct-pronsik-biz-havsel-keldor.pages.dev/,1,2026-08-07 03:01:22+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-pronsik-biz-havsel-keldor.pages.dev,True,pages.dev,dev,phishtank
https://www.mifarma.com.pe/,0,2026-08-10 07:52:00+00:00,,file-max,na,mifarma.com.pe,False,mifarma.com.pe,com.pe,cc:CC-MAIN-2026-34
https://webportal-ro.weebly.com/,1,2026-07-29 20:33:41+00:00,2026-09-12,openphish-run-stamp,long,webportal-ro.weebly.com,True,weebly.com,com,phishtank
http://sp12ct-kesrel-biz-farnik-homsar.pages.dev/,1,2026-08-02 18:59:03+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-kesrel-biz-farnik-homsar.pages.dev,True,pages.dev,dev,phishtank
https://eastmanccu.weebly.com/,1,2026-08-20 07:35:59+00:00,2026-09-12,openphish-run-stamp,short,eastmanccu.weebly.com,True,weebly.com,com,phishtank
https://www.webshare.io/proxy-seller-alternative,0,2026-08-11 21:04:09+00:00,,file-max,na,webshare.io,False,webshare.io,io,cc:CC-MAIN-2026-34
https://www.superb.net/,0,2026-08-11 04:24:55+00:00,,file-max,na,superb.net,False,superb.net,net,cc:CC-MAIN-2026-34
https://qurnela-gld-belmora-a1x5dw94.pages.dev/,1,2026-08-02 18:51:02+00:00,2026-09-12,openphish-run-stamp,long,qurnela-gld-belmora-a1x5dw94.pages.dev,True,pages.dev,dev,phishtank
https://eternity.alphapolis.co.jp/recruitment,0,2026-08-19 21:09:23+00:00,,file-max,na,alphapolis.co.jp,False,alphapolis.co.jp,co.jp,cc:CC-MAIN-2026-34
https://sqlite.org/appfileformat.html,0,2026-08-16 10:45:29+00:00,,file-max,na,sqlite.org,False,sqlite.org,org,cc:CC-MAIN-2026-34
https://images.google.com.ai/url?q=https://westhouseslot.it/,0,2026-08-16 10:14:14+00:00,,file-max,na,google.com.ai,False,google.com.ai,com.ai,cc:CC-MAIN-2026-34
https://ai.meitu.com/index/,0,2026-08-08 01:47:00+00:00,,file-max,na,meitu.com,False,meitu.com,com,cc:CC-MAIN-2026-34
https://www.91jiamian.com/,1,2026-08-07 22:11:23+00:00,2026-09-12,openphish-run-stamp,long,91jiamian.com,False,91jiamian.com,com,phishtank
https://www.hugedomains.com/domain_profile.cfm?d=aryavest.com,0,2026-08-12 05:26:16+00:00,,file-max,na,hugedomains.com,False,hugedomains.com,com,cc:CC-MAIN-2026-34
http://8yx2-pf4r-rniys-kqn4ed-agwg4.pages.dev/,1,2026-07-31 16:43:13+00:00,2026-09-12,openphish-run-stamp,long,8yx2-pf4r-rniys-kqn4ed-agwg4.pages.dev,True,pages.dev,dev,phishtank
https://esg.uni-koblenz.de/21-08-2026-7-30-15-uhr-auf-mondmission-exkursion-zum-deutschen-zentrum-fuer-luft-und-raumfahrt-in-koeln/,0,2026-08-08 22:53:10+00:00,,file-max,na,uni-koblenz.de,False,uni-koblenz.de,de,cc:CC-MAIN-2026-34
https://reptioli.weebly.com/,1,2026-07-29 20:32:33+00:00,2026-09-12,openphish-run-stamp,long,reptioli.weebly.com,True,weebly.com,com,phishtank
https://aruba-secure.connessione-sicura.online/ITALIA/index.php,1,2026-08-03 06:42:12+00:00,2026-09-12,openphish-run-stamp,long,connessione-sicura.online,False,connessione-sicura.online,online,phishtank
https://allegrolokalnie.pl-876571988647613.lol/,1,2026-08-12 12:39:36+00:00,2026-09-12,openphish-run-stamp,long,pl-876571988647613.lol,False,pl-876571988647613.lol,lol,phishtank
https://befonts.com/baby-winter-otf.charmap,0,2026-08-13 18:10:44+00:00,,file-max,na,befonts.com,False,befonts.com,com,cc:CC-MAIN-2026-34
https://sandeepkalsi.in/map/index.html,1,2026-08-04 21:29:06+00:00,2026-09-12,openphish-run-stamp,long,sandeepkalsi.in,False,sandeepkalsi.in,in,phishtank
https://dfgdfghbyujh.weebly.com/,1,2026-07-30 14:01:54+00:00,2026-09-12,openphish-run-stamp,long,dfgdfghbyujh.weebly.com,True,weebly.com,com,phishtank
https://livelo.recompensas.work/,1,2026-08-03 22:31:17+00:00,2026-09-12,openphish-run-stamp,long,recompensas.work,False,recompensas.work,work,phishtank
https://www.adswizz.com/adswizz-sdk-is-first-to-be-certified-for-audibility-by-iab-tech-lab/,0,2026-08-10 02:26:50+00:00,,file-max,na,adswizz.com,False,adswizz.com,com,cc:CC-MAIN-2026-34
https://www.cafepress.com/shop/oscar/products?designId=126609079,0,2026-08-19 02:05:54+00:00,,file-max,na,cafepress.com,False,cafepress.com,com,cc:CC-MAIN-2026-34
https://scientificrussia.ru/articles/novye-geli-uberegut-ot-kariesa?utm_source=yxnews&utm_medium=desktop,0,2026-08-17 10:24:22+00:00,,file-max,na,scientificrussia.ru,False,scientificrussia.ru,ru,cc:CC-MAIN-2026-34
http://travemi-gld-zorqeta-p3x5dq24.pages.dev/,1,2026-08-02 19:01:12+00:00,2026-09-12,openphish-run-stamp,long,travemi-gld-zorqeta-p3x5dq24.pages.dev,True,pages.dev,dev,phishtank
https://gesad.trevenque.es/el-equipo-de-soporte-de-gesad-crece-para-atenderte-como-mereces/,0,2026-08-18 17:52:39+00:00,,file-max,na,trevenque.es,False,trevenque.es,es,cc:CC-MAIN-2026-34
http://9r8ea-9iemui-dlq7-hsql4y.pages.dev/,1,2026-07-31 16:43:23+00:00,2026-09-12,openphish-run-stamp,long,9r8ea-9iemui-dlq7-hsql4y.pages.dev,True,pages.dev,dev,phishtank
http://sp11ct-selvik-biz8-tormex-janlor.pages.dev/,1,2026-08-02 18:56:11+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-selvik-biz8-tormex-janlor.pages.dev,True,pages.dev,dev,phishtank
http://netempresagerenciapj.app/,1,2026-08-13 18:39:57+00:00,2026-09-12,openphish-run-stamp,short,netempresagerenciapj.app,False,netempresagerenciapj.app,app,phishtank
https://ignite.abcfitness.com/cost-of-owning-a-gym/,0,2026-08-13 11:27:41+00:00,,file-max,na,abcfitness.com,False,abcfitness.com,com,cc:CC-MAIN-2026-34
https://discord.js.org/docs/packages/discord.js/14.19.3/GuildExplicitContentFilter:Enum,0,2026-08-16 23:04:29+00:00,,file-max,na,js.org,False,js.org,org,cc:CC-MAIN-2026-34
https://jobs.concentrix.com/job-search/?category=Marketing%20&%20Communications,0,2026-08-20 00:11:35+00:00,,file-max,na,concentrix.com,False,concentrix.com,com,cc:CC-MAIN-2026-34
http://redir.pimsleur.me/campaigns/gs891lwo2ge5b/track-url/mg3827e26d0f2/ee1a89ffdfb6ddb5414ce69431367aaaee460047,1,2026-08-12 12:25:46+00:00,2026-09-12,openphish-run-stamp,long,pimsleur.me,False,pimsleur.me,me,phishtank
https://offers.hubspot.es/calculadora-rentabilidad-empresarial,0,2026-08-15 04:41:40+00:00,,file-max,na,hubspot.es,False,hubspot.es,es,cc:CC-MAIN-2026-34
https://images.google.com.ai/url?q=https%3A%2F%2Fputramataram.my.id%2F,0,2026-08-17 16:56:09+00:00,,file-max,na,google.com.ai,False,google.com.ai,com.ai,cc:CC-MAIN-2026-34
https://prime-renew.co/index.php,1,2026-08-11 13:47:12+00:00,2026-09-12,openphish-run-stamp,long,prime-renew.co,False,prime-renew.co,co,phishtank
https://www.cbr.mlit.go.jp/toyohashi/kasen/camview.htm?stname=33202,0,2026-08-19 17:40:29+00:00,,file-max,na,mlit.go.jp,False,mlit.go.jp,go.jp,cc:CC-MAIN-2026-34
https://xfinitynotification.weebly.com/,1,2026-08-06 03:21:52+00:00,2026-09-12,openphish-run-stamp,long,xfinitynotification.weebly.com,True,weebly.com,com,phishtank
https://promo.maxbet.rs/,0,2026-08-11 05:04:56+00:00,,file-max,na,maxbet.rs,False,maxbet.rs,rs,cc:CC-MAIN-2026-34
https://personasenlinea.org/,1,2026-08-03 15:25:48+00:00,2026-09-12,openphish-run-stamp,long,personasenlinea.org,False,personasenlinea.org,org,phishtank
https://careers.westernunion.com/india/,0,2026-08-09 16:29:40+00:00,,file-max,na,westernunion.com,False,westernunion.com,com,cc:CC-MAIN-2026-34
https://www.google.iq/shopping,0,2026-08-13 16:14:29+00:00,,file-max,na,google.iq,False,google.iq,iq,cc:CC-MAIN-2026-34
http://m.life.china.com/parenting/,0,2026-08-07 15:33:29+00:00,,file-max,na,china.com,False,china.com,com,cc:CC-MAIN-2026-34
https://www.8269sf.com/,1,2026-08-05 09:59:10+00:00,2026-09-12,openphish-run-stamp,long,8269sf.com,False,8269sf.com,com,phishtank
https://48qk-qv3t-2cg-fqcihr-p4kuf.pages.dev/,1,2026-07-31 16:42:13+00:00,2026-09-12,openphish-run-stamp,long,48qk-qv3t-2cg-fqcihr-p4kuf.pages.dev,True,pages.dev,dev,phishtank
http://lowes15841z.btttag.com/,0,2026-08-17 14:26:00+00:00,,file-max,na,btttag.com,False,btttag.com,com,cc:CC-MAIN-2026-34
http://163jiasu.com/,0,2026-08-14 15:07:33+00:00,,file-max,na,163jiasu.com,False,163jiasu.com,com,cc:CC-MAIN-2026-34
http://sp12ct-zormel-biz-havdok-prasik.pages.dev/,1,2026-08-07 03:02:27+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-zormel-biz-havdok-prasik.pages.dev,True,pages.dev,dev,phishtank
https://renouvellement-carte.net/antibot/captcha.php,1,2026-07-30 20:39:14+00:00,2026-09-12,openphish-run-stamp,long,renouvellement-carte.net,False,renouvellement-carte.net,net,phishtank
https://descontoiptu.portoalegre.rs.gov.br/,0,2026-08-13 18:21:13+00:00,,file-max,na,portoalegre.rs.gov.br,False,portoalegre.rs.gov.br,rs.gov.br,cc:CC-MAIN-2026-34
https://financefornature.unep.org/resources,0,2026-08-17 11:17:11+00:00,,file-max,na,unep.org,False,unep.org,org,cc:CC-MAIN-2026-34
https://lp.p.pia.jp/event/movie/8377/related-content/index.html,0,2026-08-11 08:28:53+00:00,,file-max,na,pia.jp,False,pia.jp,jp,cc:CC-MAIN-2026-34
https://actualizaciones.duxsoftware.com.ar/,0,2026-08-19 10:56:50+00:00,,file-max,na,duxsoftware.com.ar,False,duxsoftware.com.ar,com.ar,cc:CC-MAIN-2026-34
http://2fd86-j7ic3-7s49z5-jkffss.pages.dev/,1,2026-08-07 22:38:58+00:00,2026-09-12,openphish-run-stamp,long,2fd86-j7ic3-7s49z5-jkffss.pages.dev,True,pages.dev,dev,phishtank
https://cams.beeg.com/pyshkaonlai,0,2026-08-17 04:37:40+00:00,,file-max,na,beeg.com,False,beeg.com,com,cc:CC-MAIN-2026-34
https://www.gov.pl/web/psmsuwalki/deklaracja-dostepnosci,0,2026-08-08 04:44:59+00:00,,file-max,na,www.gov.pl,False,www.gov.pl,gov.pl,cc:CC-MAIN-2026-34
https://www.authorized.by/lokale-einzelhaendler-kennzeichnung/,0,2026-08-13 06:57:10+00:00,,file-max,na,authorized.by,False,authorized.by,by,cc:CC-MAIN-2026-34
http://allegro.12430129h8gh8g.click/,1,2026-07-26 17:28:06+00:00,2026-09-12,openphish-run-stamp,long,12430129h8gh8g.click,False,12430129h8gh8g.click,click,phishtank
http://satice.icm.csic.es/index.html,0,2026-08-19 17:17:58+00:00,,file-max,na,csic.es,False,csic.es,es,cc:CC-MAIN-2026-34
https://blog.bb.com.br/voce-ja-ouviu-falar-em-mercado-de-carbono/,0,2026-08-09 17:21:07+00:00,,file-max,na,bb.com.br,False,bb.com.br,com.br,cc:CC-MAIN-2026-34
https://avesis.cumhuriyet.edu.tr/merveyetim,0,2026-08-15 09:22:08+00:00,,file-max,na,cumhuriyet.edu.tr,False,cumhuriyet.edu.tr,edu.tr,cc:CC-MAIN-2026-34
https://www.datacamp.com/radar-forward-edition-2024,0,2026-08-15 16:05:41+00:00,,file-max,na,datacamp.com,False,datacamp.com,com,cc:CC-MAIN-2026-34
https://sell.wayfair.com/%E6%96%B0%E4%BE%9B%E5%BA%94%E5%95%86%E5%85%A5%E9%A9%BB-%E5%87%86%E5%A4%87%E4%BA%8B%E9%A1%B9,0,2026-08-19 22:56:10+00:00,,file-max,na,wayfair.com,False,wayfair.com,com,cc:CC-MAIN-2026-34
http://sp12ct-varsok-biz-landik-zormel.pages.dev/,1,2026-08-07 22:41:32+00:00,2026-09-12,openphish-run-stamp,long,sp12ct-varsok-biz-landik-zormel.pages.dev,True,pages.dev,dev,phishtank
https://movies.disney.com/hoppers,0,2026-08-17 17:56:10+00:00,,file-max,na,disney.com,False,disney.com,com,cc:CC-MAIN-2026-34
http://solutionfinder.swann.com/,0,2026-08-12 20:38:27+00:00,,file-max,na,swann.com,False,swann.com,com,cc:CC-MAIN-2026-34
http://securitycheck-coinbase.com/,1,2026-08-13 08:50:05+00:00,2026-09-12,openphish-run-stamp,long,securitycheck-coinbase.com,False,securitycheck-coinbase.com,com,phishtank
https://secure.espncdn.com/promotions/bsa/2024/apps/cgd/assets/downloads/2024_CGD_McAfee_Kicking_Contest.pdf,0,2026-08-16 04:12:19+00:00,,file-max,na,espncdn.com,False,espncdn.com,com,cc:CC-MAIN-2026-34
http://robotics.xiaomi.com/index.html,0,2026-08-17 01:56:34+00:00,,file-max,na,xiaomi.com,False,xiaomi.com,com,cc:CC-MAIN-2026-34
https://ar-links.goal.com/betsson-sticky/,0,2026-08-08 06:41:57+00:00,,file-max,na,goal.com,False,goal.com,com,cc:CC-MAIN-2026-34
http://claim-acs.netlify.app/,1,2026-08-19 22:36:07+00:00,2026-09-12,openphish-run-stamp,short,claim-acs.netlify.app,True,netlify.app,app,phishtank
https://playfootball.games/possession-play/,0,2026-08-12 14:11:09+00:00,,file-max,na,playfootball.games,False,playfootball.games,games,cc:CC-MAIN-2026-34
https://jovenesconstruyendoelfuturo.stps.gob.mx/aprendiz,0,2026-08-19 12:19:45+00:00,,file-max,na,stps.gob.mx,False,stps.gob.mx,gob.mx,cc:CC-MAIN-2026-34
https://scores.iplt20.com/,0,2026-08-09 14:18:48+00:00,,file-max,na,iplt20.com,False,iplt20.com,com,cc:CC-MAIN-2026-34
https://facture-65221.com/,1,2026-08-20 16:28:33+00:00,2026-09-12,openphish-run-stamp,short,facture-65221.com,False,facture-65221.com,com,phishtank
https://spynews.ro/sport/fotbal-international/?p=3,0,2026-08-11 08:09:11+00:00,,file-max,na,spynews.ro,False,spynews.ro,ro,cc:CC-MAIN-2026-34
https://sp10ct-hovam-biz8-kurex-lisen.pages.dev/,1,2026-07-31 16:48:33+00:00,2026-09-12,openphish-run-stamp,long,sp10ct-hovam-biz8-kurex-lisen.pages.dev,True,pages.dev,dev,phishtank
https://youronlinechoices.eu/?ref=techibeckyreviews.com,0,2026-08-12 06:22:41+00:00,,file-max,na,youronlinechoices.eu,False,youronlinechoices.eu,eu,cc:CC-MAIN-2026-34
https://meilous.ecolienixeresmekar.com/,1,2026-08-10 07:46:24+00:00,2026-09-12,openphish-run-stamp,long,ecolienixeresmekar.com,False,ecolienixeresmekar.com,com,phishtank
https://cn.razerzone.com/razer-focus-plus-sensor,0,2026-08-11 07:51:53+00:00,,file-max,na,razerzone.com,False,razerzone.com,com,cc:CC-MAIN-2026-34
https://www.autoatendimento.coupons/autenticacao.php?id=15b92413-4d46-43f6-9a18-20ae595086a2,1,2026-08-10 20:08:31+00:00,2026-09-12,openphish-run-stamp,long,autoatendimento.coupons,False,autoatendimento.coupons,coupons,phishtank
https://td.sspc.one/mx,1,2026-07-31 16:39:03+00:00,2026-09-12,openphish-run-stamp,long,sspc.one,False,sspc.one,one,phishtank
https://hlo.tohotheater.jp/net/ticket/091/TNPI2045J01.do?screen_cd=01&pf_no=6&site_cd=091&__nga__=mt190625ticket&jyoei_date=20260716&fnc=0&gekijyo_cd=0911&pageid=2000J01&sakuhin_cd=028669,0,2026-08-09 04:21:36+00:00,,file-max,na,tohotheater.jp,False,tohotheater.jp,jp,cc:CC-MAIN-2026-34
https://em6gto.top/o/n0zc2/7319088730292480,1,2026-08-20 10:45:02+00:00,2026-09-12,openphish-run-stamp,short,em6gto.top,False,em6gto.top,top,phishtank
https://revistas.uteq.edu.ec/,0,2026-08-10 19:32:05+00:00,,file-max,na,uteq.edu.ec,False,uteq.edu.ec,edu.ec,cc:CC-MAIN-2026-34
http://allegrolokalnie.pl-oferta29217997.click/,1,2026-07-30 16:54:45+00:00,2026-09-12,openphish-run-stamp,long,pl-oferta29217997.click,False,pl-oferta29217997.click,click,phishtank
https://smbpbuonctad.eusdccrt.shop/m6RqpT,1,2026-08-03 21:43:26+00:00,2026-09-12,openphish-run-stamp,long,eusdccrt.shop,False,eusdccrt.shop,shop,phishtank
https://sp11ct-karnor-biz8-holsik-favrel.pages.dev/,1,2026-08-02 18:53:07+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-karnor-biz8-holsik-favrel.pages.dev,True,pages.dev,dev,phishtank
https://donwno0cn7305.cloudfront.net/archives/91709/,0,2026-08-10 22:26:49+00:00,,file-max,na,donwno0cn7305.cloudfront.net,True,cloudfront.net,net,cc:CC-MAIN-2026-34
https://bitly.com/pages/landing/branded-short-domains-powered-by-bitly?bsd=wwraven.com,0,2026-08-18 17:11:34+00:00,,file-max,na,bitly.com,False,bitly.com,com,cc:CC-MAIN-2026-34
https://s7d2.scene7.com/s7viewers/html5/genericSpinMobile.html?serverUrl=https://s7d2.scene7.com/is/image/&config=Caterpillar/Catdotcom%20Spin%20Sets&contentRoot=https://s7d2.scene7.com/skins/&asset=Caterpillar/246d3%20exterior%20360,0,2026-08-09 13:20:57+00:00,,file-max,na,scene7.com,False,scene7.com,com,cc:CC-MAIN-2026-34
https://ouhari.direc4571512.pro/captcha.php,1,2026-08-19 12:24:38+00:00,2026-09-12,openphish-run-stamp,short,direc4571512.pro,False,direc4571512.pro,pro,phishtank
https://login.bimulet.com/,1,2026-08-10 10:00:51+00:00,2026-09-12,openphish-run-stamp,long,bimulet.com,False,bimulet.com,com,phishtank
https://theoldreader.uservoice.com/knowledgebase,0,2026-08-08 10:22:39+00:00,,file-max,na,uservoice.com,False,uservoice.com,com,cc:CC-MAIN-2026-34
http://xfsicvpk.duckdns.org/,1,2026-08-09 02:22:35+00:00,2026-09-12,openphish-run-stamp,long,xfsicvpk.duckdns.org,True,duckdns.org,org,phishtank
https://blog.onlyfans.com/ufc-286/,0,2026-08-13 05:52:29+00:00,,file-max,na,onlyfans.com,False,onlyfans.com,com,cc:CC-MAIN-2026-34
https://canjepuntosobac.help/pa,1,2026-08-18 19:58:24+00:00,2026-09-12,openphish-run-stamp,short,canjepuntosobac.help,False,canjepuntosobac.help,help,phishtank
https://fi-delitly.cyou/,1,2026-08-02 19:45:05+00:00,2026-09-12,openphish-run-stamp,long,fi-delitly.cyou,False,fi-delitly.cyou,cyou,phishtank
https://doubleverify.com/global-insights,0,2026-08-12 00:05:23+00:00,,file-max,na,doubleverify.com,False,doubleverify.com,com,cc:CC-MAIN-2026-34
https://verificacion-pago-cuenta.com/antibot/captcha.php,1,2026-08-03 14:34:46+00:00,2026-09-12,openphish-run-stamp,long,verificacion-pago-cuenta.com,False,verificacion-pago-cuenta.com,com,phishtank
http://sp11ct-zelkor-biz8-tanvik-horsel.pages.dev/,1,2026-08-02 18:57:37+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-zelkor-biz8-tanvik-horsel.pages.dev,True,pages.dev,dev,phishtank
https://melioniserv.justns.ru/dkb_/login.php,1,2026-08-13 19:30:08+00:00,2026-09-12,openphish-run-stamp,short,justns.ru,False,justns.ru,ru,phishtank
https://wiki.lesta.ru/ru/%D0%9C%D0%B8%D1%80_%D0%BA%D0%BE%D1%80%D0%B0%D0%B1%D0%BB%D0%B5%D0%B9:%D0%91%D0%BE%D0%B5%D0%B2%D1%8B%D0%B5_%D0%B7%D0%B0%D0%B4%D0%B0%D1%87%D0%B8,0,2026-08-08 19:04:39+00:00,,file-max,na,lesta.ru,False,lesta.ru,ru,cc:CC-MAIN-2026-34
https://klelnanzeigen-deutch.eingang-hilfe.info/getpaymentm/233334748/m10,1,2026-08-04 19:09:02+00:00,2026-09-12,openphish-run-stamp,long,eingang-hilfe.info,False,eingang-hilfe.info,info,phishtank
https://uniabjpoliticalsciencejournals.com.ng/mein-emmental/,1,2026-08-21 13:48:19+00:00,2026-09-12,openphish-run-stamp,short,uniabjpoliticalsciencejournals.com.ng,False,uniabjpoliticalsciencejournals.com.ng,com.ng,phishtank
https://onlineap.meeseva.gov.in/CitizenPortal/userinterface/citizen/Home.aspx?ReturnUrl=%2FCitizenPortal%2FUserInterface%2FCitizen%2FEndowment%2FRoomBooking.aspx,0,2026-07-19 00:42:36+00:00,,file-max,na,meeseva.gov.in,False,meeseva.gov.in,gov.in,cc:CC-MAIN-2026-30
http://www.gongkong.com/design/applyList?status=1&iid=991&cid=676&tname=%E4%BC%BA%E6%9C%8D%E7%B3%BB%E7%BB%9F&tid=676&currid=991&fid=675&fname=%E8%BF%90%E5%8A%A8%E6%8E%A7%E5%88%B6&clr=1,0,2026-08-17 01:40:56+00:00,,file-max,na,gongkong.com,False,gongkong.com,com,cc:CC-MAIN-2026-34
https://rondoniaovivo.com/pesquisa/?q=Hidrovias,0,2026-08-19 08:16:08+00:00,,file-max,na,rondoniaovivo.com,False,rondoniaovivo.com,com,cc:CC-MAIN-2026-34
https://claim-xx.netlify.app/,1,2026-08-13 18:09:05+00:00,2026-09-12,openphish-run-stamp,short,claim-xx.netlify.app,True,netlify.app,app,phishtank
https://docs.chartboost.com/en/partners/exchange/openrtb/2.3-bid-request/,0,2026-08-10 20:16:43+00:00,,file-max,na,chartboost.com,False,chartboost.com,com,cc:CC-MAIN-2026-34
https://seosthemes.com/seos-social-wordpress-theme/,0,2026-08-19 06:07:47+00:00,,file-max,na,seosthemes.com,False,seosthemes.com,com,cc:CC-MAIN-2026-34
https://www.ccbspt.com/,1,2026-08-05 09:53:29+00:00,2026-09-12,openphish-run-stamp,long,ccbspt.com,False,ccbspt.com,com,phishtank
https://sp11ct-polzar-biz8-harsik-velnor.pages.dev/,1,2026-08-02 18:55:10+00:00,2026-09-12,openphish-run-stamp,long,sp11ct-polzar-biz8-harsik-velnor.pages.dev,True,pages.dev,dev,phishtank
https://facture-videoprim.com/index.php,1,2026-08-04 11:32:42+00:00,2026-09-12,openphish-run-stamp,long,facture-videoprim.com,False,facture-videoprim.com,com,phishtank
https://e-tjanster.sundsvall.se/,0,2026-08-20 00:25:59+00:00,,file-max,na,sundsvall.se,False,sundsvall.se,se,cc:CC-MAIN-2026-34
https://legal.applovin.com/ru/,0,2026-08-19 05:14:37+00:00,,file-max,na,applovin.com,False,applovin.com,com,cc:CC-MAIN-2026-34
https://n1info.rs/izbori-2020/,0,2026-08-10 22:28:42+00:00,,file-max,na,n1info.rs,False,n1info.rs,rs,cc:CC-MAIN-2026-34
https://t1.kakaocdn.net/talksafety/file/policy/KakaoTalk_Operation_Policy_20250930.pdf,0,2026-08-12 17:32:07+00:00,,file-max,na,kakaocdn.net,False,kakaocdn.net,net,cc:CC-MAIN-2026-34
http://okzsah-38pd-jvw-wbsma4-pknr.pages.dev/,1,2026-07-31 16:47:05+00:00,2026-09-12,openphish-run-stamp,long,okzsah-38pd-jvw-wbsma4-pknr.pages.dev,True,pages.dev,dev,phishtank
http://get.treasuredata.com/gartner_cool_vendor.html,0,2026-08-07 10:38:10+00:00,,file-max,na,treasuredata.com,False,treasuredata.com,com,cc:CC-MAIN-2026-34
https://developers.xsolla.com/es/sdk/headless-checkout/references/payment-method-data/,0,2026-08-12 18:31:38+00:00,,file-max,na,xsolla.com,False,xsolla.com,com,cc:CC-MAIN-2026-34
https://instagramsupportsegurity.github.io/Instagram/,1,2026-07-31 18:04:39+00:00,2026-09-12,openphish-run-stamp,long,instagramsupportsegurity.github.io,True,github.io,io,phishtank
https://shop.miacademy.co/,0,2026-08-10 23:32:41+00:00,,file-max,na,miacademy.co,False,miacademy.co,co,cc:CC-MAIN-2026-34
https://mdexpress.graviontech.com/captcha.php,1,2026-08-19 05:11:28+00:00,2026-09-12,openphish-run-stamp,short,graviontech.com,False,graviontech.com,com,phishtank
https://backlinko.com/quillbot-alternatives,0,2026-08-08 13:46:51+00:00,,file-max,na,backlinko.com,False,backlinko.com,com,cc:CC-MAIN-2026-34
